,S,E,I,R,country,date,CountryCode,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,Unnamed: 34
994,7496981,63.0,64.0,85.0,hong kong,2020-03-15,HKG,2.0,1.0,classes will not resume before March 16 [https://www.info.gov.hk/gia/general/202002/13/P2020021300418.htm],0.0,0.0,,2.0,1.0,"Public cultural and leisure facilities will be temporarily closed from January 29 and recreational, sports and cultural programmes held at these venues will be cancelled until further notice.   https://www.info.gov.hk/gia/general/202001/28/P2020012800030.htm",0.0,0.0,,1.0,1.0,,1.0,1.0,Government urged all sectors to step up efforts in reducing social contacts and appealed to the public to stay at home as far as possible.  [https://www.info.gov.hk/gia/general/202002/08/P2020020800612.htm],3.0,Department Health's Port Health Division officers will issue quarantine orders under the Prevention and Control of Disease Re,0.0,,1.5,,0.0,,0.0,,,,67.0,	
995,7496981,50.0,70.0,85.0,hong kong,2020-03-16,HKG,2.0,1.0,classes will not resume before March 16 [https://www.info.gov.hk/gia/general/202002/13/P2020021300418.htm],0.0,0.0,,2.0,1.0,"Public cultural and leisure facilities will be temporarily closed from January 29 and recreational, sports and cultural programmes held at these venues will be cancelled until further notice.   https://www.info.gov.hk/gia/general/202001/28/P2020012800030.htm",0.0,0.0,,1.0,1.0,,1.0,1.0,Government urged all sectors to step up efforts in reducing social contacts and appealed to the public to stay at home as far as possible.  [https://www.info.gov.hk/gia/general/202002/08/P2020020800612.htm],3.0,,0.0,,0.86,https://www.hkma.gov.hk/eng/news-and-media/press-releases/2020/03/20200316-3/,0.0,,0.0,,,,67.0,	
996,7496981,51.0,83.0,85.0,hong kong,2020-03-17,HKG,2.0,1.0,"There is now little to no possibility that Hong Kong’s schools will fully reopen on April 20, the city’s chief executive said on Tuesday [https://www.scmp.com/news/hong-kong/education/article/3075521/coronavirus-little-if-any-possibility-hong-kong-schools]",0.0,0.0,,2.0,1.0,"Public cultural and leisure facilities will be temporarily closed from January 29 and recreational, sports and cultural programmes held at these venues will be cancelled until further notice.   https://www.info.gov.hk/gia/general/202001/28/P2020012800030.htm",0.0,0.0,,1.0,1.0,,1.0,1.0,Government urged all sectors to step up efforts in reducing social contacts and appealed to the public to stay at home as far as possible.  [https://www.info.gov.hk/gia/general/202002/08/P2020020800612.htm],3.0,Department Health's Port Health Division officers will issue quarantine orders for compulsory quarantine to people arriving i,0.0,,0.86,,0.0,,0.0,,,,67.0,	
997,7496981,57.0,83.0,85.0,hong kong,2020-03-18,HKG,2.0,1.0,,0.0,0.0,,2.0,1.0,"Public cultural and leisure facilities will be temporarily closed from January 29 and recreational, sports and cultural programmes held at these venues will be cancelled until further notice.   https://www.info.gov.hk/gia/general/202001/28/P2020012800030.htm",0.0,0.0,,1.0,1.0,,1.0,1.0,Government urged all sectors to step up efforts in reducing social contacts and appealed to the public to stay at home as far as possible.  [https://www.info.gov.hk/gia/general/202002/08/P2020020800612.htm],3.0,,0.0,,0.86,,0.0,,0.0,,,,67.0,	
998,7496981,64.0,94.0,99.0,hong kong,2020-03-19,HKG,2.0,1.0,,0.0,0.0,,2.0,1.0,"Public cultural and leisure facilities will be temporarily closed from January 29 and recreational, sports and cultural programmes held at these venues will be cancelled until further notice.   https://www.info.gov.hk/gia/general/202001/28/P2020012800030.htm",0.0,0.0,,1.0,1.0,,1.0,1.0,Government urged all sectors to step up efforts in reducing social contacts and appealed to the public to stay at home as far as possible.  [https://www.info.gov.hk/gia/general/202002/08/P2020020800612.htm],3.0,,0.0,,0.86,,0.0,,0.0,,,,67.0,	
999,7496981,70.0,106.0,102.0,hong kong,2020-03-20,HKG,2.0,1.0,,0.0,0.0,,2.0,1.0,"Public cultural and leisure facilities will be temporarily closed from January 29 and recreational, sports and cultural programmes held at these venues will be cancelled until further notice.   https://www.info.gov.hk/gia/general/202001/28/P2020012800030.htm",0.0,0.0,,1.0,1.0,,1.0,1.0,Government urged all sectors to step up efforts in reducing social contacts and appealed to the public to stay at home as far as possible.  [https://www.info.gov.hk/gia/general/202002/08/P2020020800612.htm],3.0,,2580000000.0,approval of a new loan guarantee commitment of $20 billion under the Commerce and Economic Development Bureau to introduce a new Special 100 per cent Guarantee Product under the SME Financing Guarantee Scheme [https://www.info.gov.hk/gia/general/202003/20/P2020032000572.htm],0.86,,0.0,,0.0,,,,67.0,	
1000,7496981,83.0,154.0,102.0,hong kong,2020-03-21,HKG,2.0,1.0,,0.0,0.0,,2.0,1.0,"Public cultural and leisure facilities will be temporarily closed from January 29 and recreational, sports and cultural programmes held at these venues will be cancelled until further notice.   https://www.info.gov.hk/gia/general/202001/28/P2020012800030.htm",0.0,0.0,,1.0,1.0,,1.0,1.0,Government urged all sectors to step up efforts in reducing social contacts and appealed to the public to stay at home as far as possible.  [https://www.info.gov.hk/gia/general/202002/08/P2020020800612.htm],3.0,,0.0,,0.86,,0.0,,0.0,,,,67.0,	
1001,7496981,83.0,170.0,104.0,hong kong,2020-03-22,HKG,2.0,1.0,,0.0,0.0,,2.0,1.0,"Public cultural and leisure facilities will be temporarily closed from January 29 and recreational, sports and cultural programmes held at these venues will be cancelled until further notice.   https://www.info.gov.hk/gia/general/202001/28/P2020012800030.htm",0.0,0.0,,1.0,1.0,,1.0,1.0,Government urged all sectors to step up efforts in reducing social contacts and appealed to the public to stay at home as far as possible.  [https://www.info.gov.hk/gia/general/202002/08/P2020020800612.htm],3.0,,0.0,,0.86,,0.0,,0.0,,,,67.0,	
1002,7496981,94.0,214.0,104.0,hong kong,2020-03-23,HKG,2.0,1.0,,2.0,1.0,"In view of the latest situation, the Government will once again adjust public services and make special work arrangements for civil servants to reduce social contacts. All government departments will provide essential, emergency and limited public services only. Enterprises are urged to make flexible work arrangements for employees to tie in with the Government strategy to fight the disease.  [https://www.info.gov.hk/gia/general/202003/22/P2020032200022.htm]",2.0,1.0,"Public cultural and leisure facilities will be temporarily closed from January 29 and recreational, sports and cultural programmes held at these venues will be cancelled until further notice.   https://www.info.gov.hk/gia/general/202001/28/P2020012800030.htm",0.0,0.0,,1.0,1.0,,1.0,1.0,Government urged all sectors to step up efforts in reducing social contacts and appealed to the public to stay at home as far as possible.  [https://www.info.gov.hk/gia/general/202002/08/P2020020800612.htm],3.0,,0.0,,0.86,,0.0,,0.0,,,,81.0,	
1003,7496981,106.0,253.0,104.0,hong kong,2020-03-24,HKG,2.0,1.0,,2.0,1.0,,2.0,1.0,"Public cultural and leisure facilities will be temporarily closed from January 29 and recreational, sports and cultural programmes held at these venues will be cancelled until further notice.   https://www.info.gov.hk/gia/general/202001/28/P2020012800030.htm",0.0,0.0,,1.0,1.0,,1.0,1.0,Government urged all sectors to step up efforts in reducing social contacts and appealed to the public to stay at home as far as possible.  [https://www.info.gov.hk/gia/general/202002/08/P2020020800612.htm],3.0,,0.0,,0.86,,0.0,,0.0,,,,81.0,	
1004,7496981,154.0,281.0,106.0,hong kong,2020-03-25,HKG,2.0,1.0,,2.0,1.0,,2.0,1.0,"Public cultural and leisure facilities will be temporarily closed from January 29 and recreational, sports and cultural programmes held at these venues will be cancelled until further notice.   https://www.info.gov.hk/gia/general/202001/28/P2020012800030.htm",0.0,0.0,,1.0,1.0,,1.0,1.0,"General population advised to self isolate
https://abcnews.go.com/International/mom-day-64-social-distancing-hong-kong-shes/story?id=69798853
https://www.news.gov.hk/eng/2020/02/20200211/20200211_181609_675.html",3.0,"All non-Hong Kong residents coming from overseas countries and regions by plane will be denied entry to Hong Kong;
Non-Hong Kong residents coming from the Mainland, Macao and Taiwan will be denied entry to Hong Kong if they have been to any overseas countries and regions in the past 14 days;
All transit services at Hong Kong International Airport will be suspended; and
All travellers coming from Macao and Taiwan, including Hong Kong and non-Hong Kong residents, will be subject to a 14-day compulsory quarantine, which is the same as the arrangements for people entering Hong Kong from the Mainland.    [https://www.info.gov.hk/gia/general/202003/24/P2020032400050.htm]",0.0,,0.86,,0.0,,0.0,,,,81.0,	
1005,7496981,170.0,305.0,106.0,hong kong,2020-03-26,HKG,2.0,1.0,,2.0,1.0,,2.0,1.0,"Public cultural and leisure facilities will be temporarily closed from January 29 and recreational, sports and cultural programmes held at these venues will be cancelled until further notice.   https://www.info.gov.hk/gia/general/202001/28/P2020012800030.htm",0.0,0.0,,1.0,1.0,,1.0,1.0,"General population advised to self isolate
https://abcnews.go.com/International/mom-day-64-social-distancing-hong-kong-shes/story?id=69798853
https://www.news.gov.hk/eng/2020/02/20200211/20200211_181609_675.html",3.0,,0.0,,0.86,,0.0,,0.0,,,,81.0,	
1006,7496981,214.0,340.0,114.0,hong kong,2020-03-27,HKG,2.0,1.0,,2.0,1.0,,2.0,1.0,"Public cultural and leisure facilities will be temporarily closed from January 29 and recreational, sports and cultural programmes held at these venues will be cancelled until further notice.   https://www.info.gov.hk/gia/general/202001/28/P2020012800030.htm",0.0,0.0,,1.0,1.0,,1.0,1.0,General population advised to self isolate https://abcnews.go.com/International/mom-day-64-social-distancing-hong-kong-shes/story?id=69798853 https://www.news.gov.hk/eng/2020/02/20200211/20200211_181609_675.html,3.0,,0.0,,0.86,,0.0,,0.0,,,,81.0,	
1007,7496981,253.0,404.0,115.0,hong kong,2020-03-28,HKG,2.0,1.0,,2.0,1.0,,2.0,1.0,"Public cultural and leisure facilities will be temporarily closed from January 29 and recreational, sports and cultural programmes held at these venues will be cancelled until further notice. https://www.info.gov.hk/gia/general/202001/28/P2020012800030.htm",0.0,0.0,,1.0,1.0,,1.0,1.0,,3.0,,0.0,,0.86,,0.0,,0.0,,,,81.0,	
1008,7496981,281.0,444.0,116.0,hong kong,2020-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,7496981,305.0,520.0,122.0,hong kong,2020-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,7496981,340.0,561.0,122.0,hong kong,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,7496981,404.0,583.0,132.0,hong kong,2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,7496981,444.0,615.0,151.0,hong kong,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,7496981,520.0,644.0,158.0,hong kong,2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,7496981,561.0,668.0,177.0,hong kong,2020-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,7496981,583.0,685.0,177.0,hong kong,2020-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,7496981,615.0,681.0,210.0,hong kong,2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,7496981,644.0,695.0,220.0,hong kong,2020-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,7496981,668.0,696.0,240.0,hong kong,2020-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,7496981,685.0,693.0,268.0,hong kong,2020-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,65273511,0.0,0.0,0.0,france,2020-02-10,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,11.0,0.0,17.0,	
1021,65273511,0.0,0.0,0.0,france,2020-02-11,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,11.0,0.0,17.0,	
1022,65273511,0.0,0.0,0.0,france,2020-02-12,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,11.0,0.0,17.0,	
1023,65273511,0.0,0.0,2.0,france,2020-02-13,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,11.0,0.0,17.0,	
1024,65273511,0.0,0.0,3.0,france,2020-02-14,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,11.0,0.0,17.0,	
1025,65273511,0.0,0.0,5.0,france,2020-02-15,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,11.0,1.0,17.0,	
1026,65273511,0.0,0.0,5.0,france,2020-02-16,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,11.0,1.0,17.0,	
1027,65273511,0.0,0.0,6.0,france,2020-02-17,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
1028,65273511,0.0,0.0,8.0,france,2020-02-18,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
1029,65273511,0.0,0.0,8.0,france,2020-02-19,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
1030,65273511,0.0,0.0,8.0,france,2020-02-20,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
1031,65273511,0.0,0.0,8.0,france,2020-02-21,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
1032,65273511,0.0,0.0,11.0,france,2020-02-22,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
1033,65273511,0.0,0.0,11.0,france,2020-02-23,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
1034,65273511,0.0,0.0,12.0,france,2020-02-24,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
1035,65273511,0.0,0.0,12.0,france,2020-02-25,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,12.0,1.0,17.0,	
1036,65273511,0.0,0.0,13.0,france,2020-02-26,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,14.0,1.0,17.0,	
1037,65273511,0.0,0.0,13.0,france,2020-02-27,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,17.0,2.0,17.0,	
1038,65273511,0.0,44.0,13.0,france,2020-02-28,FRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,diffusion de spot radio et télévision de prévention (https://www.gouvernement.fr/info-coronavirus),0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,38.0,2.0,24.0,	
1039,65273511,0.0,86.0,14.0,france,2020-02-29,FRA,0.0,,,0.0,,,2.0,1.0,interdiction des rassemblements de plus de 5000 personnes en espace clos (https://www.gouvernement.fr/info-coronavirus),0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,57.0,2.0,38.0,	
1040,65273511,0.0,116.0,14.0,france,2020-03-01,FRA,0.0,,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,100.0,2.0,38.0,	
1041,65273511,0.0,176.0,15.0,france,2020-03-02,FRA,0.0,,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,130.0,2.0,38.0,	
1042,65273511,44.0,196.0,16.0,france,2020-03-03,FRA,1.0,0.0,"school closed in certain cluster regions (Oise, Morbihan,…) (https://www.france24.com/en/20200303-france-shuts-dozens-of-schools-in-areas-hit-by-coronavirus, https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures)",0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,178.0,3.0,43.0,	
1043,65273511,86.0,269.0,16.0,france,2020-03-04,FRA,1.0,0.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,212.0,4.0,43.0,	
1044,65273511,116.0,404.0,19.0,france,2020-03-05,FRA,1.0,0.0,,0.0,,,2.0,1.0,,0.0,,,1.0,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,285.0,4.0,43.0,	
